HYAL-1	HYAL	ptg000006l	14934899	14948389	+
LIPA-1	LIPA	ptg000009l	6444608	6458491	-
PLA2-2	PLA2	ptg000036l	603352	604743	-
PLA2-1	PLA2	ptg000036l	606544	608192	+
CTL-1	CTL	ptg000067l	3117	6259	+
CTL-2	CTL	ptg000067l	39765	44522	-
SVSP-1	SVSP	ptg000141l	1002997	1009012	-
SVSP-2	SVSP	ptg000141l	1092971	1104033	-
SVSP-3	SVSP	ptg000141l	1066214	1073578	-
SVSP-4	SVSP	ptg000141l	1140111	1144902	-
SVSP-5	SVSP	ptg000141l	1190380	1197974	-
BPP-1	BPP	ptg000180l	1490251	1491337	-
NGF-1	NGF	ptg000589l	22885366	22886091	-
CTL-8	CTL	ptg001174l	31523	36440	-
CTL-9	CTL	ptg001174l	48165	54717	+
SVMP-1	SVMP	ptg000435l	1035043	1070623	+
SVMP-2	SVMP	ptg000435l	1081230	1111848	+
SVMP-4	SVMP	ptg000435l	1165974	1186760	+
SVMP-5	SVMP	ptg000435l	1253591	1276321	+
SVMP-6	SVMP	ptg000435l	1332374	1358652	+
SVMP-7	SVMP	ptg000435l	1373173	1397606	+
SVMP-8	SVMP	ptg000435l	1421271	1442368	+
SVMP-9	SVMP	ptg000435l	1458464	1484747	+
